Date,Tweet,Stock Name,Company Name
Tue Mar 04 17:35:03 +0000 2025,The @lumberheads TEAM is hard at work…Just trying to meet the increased demand from our National Grocery Partners…. #manufactured in #Milton is #nowhiring #Ontario #Canada #tariffwar @fordnation #CPG #Food $HBFG $HBFGF #sobeys #loblaws $L $L.TO $AMZN $EMPA $EMPA.TO,AMZN,Amazon
Tue Mar 04 13:32:39 +0000 2025,"$COST accounted for ~12% of $CELH FY24 revenues, down from ~17% in FY22; also, management stopped disclosing $AMZN mix in the FY24 10-K",AMZN,Amazon
Tue Mar 04 18:08:31 +0000 2025,Let’s impose USA 25% tariffs on imports of goods from India $amzn $nvda $tsla,AMZN,Amazon
Tue Mar 04 17:10:08 +0000 2025,5 Quality Stocks To Buy During This Stock Market Panic Due to Trump Tariffs... 1) $AMZN Amazon presents a compelling buying opportunity during the current market sell-off triggered by Trump’s proposed tariffs in 2025. As tariffs of up to 25% on imports from Canada and Mexico,AMZN,Amazon
Tue Mar 04 22:04:51 +0000 2025,Another day of perfection in #GreenRoom $SPX 950% plus $QQQ 325% $SPX calls alerted from 5748 $AMD 140% $NVDA Swing 40% $AMZN 205c $400 from $190 -&gt; 200% Shout out to the best team ! @HawkHoldings @ye0ngwon @NoScopingSPX @FloridaHokie20 @JoeStonks @Tgarcia015,AMZN,Amazon
Tue Mar 04 13:25:30 +0000 2025,"Following tariff news, here is a breakdown of the top imports into the U.S. from: 1. Mexico 2. China 3. Canada A visual representation (2024) $SPY $QQQ $AMZN $NVDA $TSLA $AAPL $META $MSFT $GOOG $BTC",AMZN,Amazon
Tue Mar 04 18:29:54 +0000 2025,$AMZN Clean 5 waves from the low. Now looking for a higher low to either form : 1. an impulse in a higher degree (red) or 2. c wave (white) Either way bullish in the short term,AMZN,Amazon
Tue Mar 04 18:27:46 +0000 2025,"$mara $mstr $coin no uncertainty for crypto stocks as new crypto fund is coming from the administration… good time to be long crypto and short stocks $spy $qqq $dia $iwm $tsla $nvda $gs $goog $amzn $meta $nflx especially $mara over $5 annualized EPS given Q1 $1.25 EPS, only 3 PE",AMZN,Amazon
Tue Mar 04 19:49:38 +0000 2025,Earnings from last month $PLTR $AMD $AMZN $GOOGL $PYPL $UBER $F $SNAP $QCOM $SPOT $DIS $ARM $LLY $CMG $SYM $KD $PFE $ENPH $RBLX $ELF $REGN $NET $NVO $AFRM $AMSC $PEP $PTON $FTNT $COP $VKTX $RBB $CLX $DOC $SAIA $ORLY $RACE $NXPI $TSN $MCHP $AMGN $MRK $HSY $EL $PINS $EA $VCTR,AMZN,Amazon
Wed Mar 05 16:50:53 +0000 2025,$NIO REMEMBER IT TOOK ONLY 6 MONTHS FOR #NIO TO GO FROM $4.50 TO $66 IN JUNE 2020 TO JANUARY 2021 $AMD $MARA $CLSK $WULF $BITF $CIFR $CORZ $CORZW $CORZZ $IBIT $HODL $ARKB $GBTC $BITB $FBTC $EZBC $BTCW $BTCO $BRRR $PYPL $BABA $LCID $RDDT $HOOD $TSLA $META $MSTR $AAPL $AMZN $GOOG,AMZN,Amazon
Wed Mar 05 16:00:16 +0000 2025,"Bullish Data on $AMZN: $AMZN is down nearly 15% in the last 30 days, but let’s ZOOM OUT: From 2018 to 2024, revenue surged 274%, while gross margin expanded to 48%. Amazon isn’t just growing—it’s becoming more profitable while doing it. Use logic before selling.",AMZN,Amazon
Wed Mar 05 21:36:56 +0000 2025,$AMZN from 1998-2008 looks similar to $BTC present day imo 2008-2018 Amazon went from 1.5 to 100,AMZN,Amazon
Wed Mar 05 16:59:40 +0000 2025,"MAG7 weekly 3 Black Crows. More empty space to reach that trendline. Last major retest was the USDJPY Nuke from last year, August 2024. $AMZN $MSFT $META $META $GOOGL $NVDA $TSLA",AMZN,Amazon
Wed Mar 05 14:05:22 +0000 2025,"The QQQ's remarkable bullish run since 2020 has been punctuated by several pullbacks, each followed by stronger rallies. From $217 in March 2020 to over $500 in 2025, the tech-heavy index has more than doubled . A lesson in long-term conviction. $QQQ $AAPL $MSFT $NVDA $AMZN",AMZN,Amazon
Wed Mar 05 13:47:34 +0000 2025,Portfolio is up significantly after emergency deposit yesterday. $AMZN $GOOGL $GTLB $S $TTD $RBRK $HOOD The long-term outlook for these companies is very positive and they have rebounded from their lows. Reply to link to Landon. You can follow for free,AMZN,Amazon
Wed Mar 05 17:47:55 +0000 2025,With the funds from the sell of $TTD I added today to $AMZN $MELI $MA $ASML $NFLX $GOOGL $SHOP $CRWD $SOFI,AMZN,Amazon
Wed Mar 05 12:20:20 +0000 2025,A company helping fight cancer will always attract attention from investors. $MYNZ is clearly on the path to success. #WhenThePhoneRings #shailenzo $AMZN $RGTI #ChumVeer #zelena #Culiacan $BTG $WBD $AMD,AMZN,Amazon
Wed Mar 05 13:09:57 +0000 2025,"some companies like $AMZN are severly overvalued imo from the perspective of generational changes in ways people aquire luxury goods Amazon has basically become western Temu with pattern infringements, low false-advertising control etc. There are plenty of reputable C2C business",AMZN,Amazon
Wed Mar 05 01:41:54 +0000 2025,Want to read the tea leaves on $MRVL earnings tomorrow? Listen to $AMZN Jassy in this Bloomberg interview from a few days ago. They use Marvell for their ASIC chips.,AMZN,Amazon
Wed Mar 05 22:34:30 +0000 2025,"@OfPac21713 $MRVL is bet on $AMZN. Keep in mind change from networking to data center, see chart. $AMD is still in x86 land for most part.",AMZN,Amazon
Wed Mar 05 22:09:49 +0000 2025,"$MRVL Barely Beat earnings. Investors were looking for more. $NVDA $AVGO $ARM $QCOM $TSM $QRVO $SWKS $NXPI $SLAB $MRVL $AMD $RMBS $AMZN $GOOGL “Our custom AI silicon programs have now entered volume production, and we continue to see strong growth from our interconnect",AMZN,Amazon
Wed Mar 05 18:26:13 +0000 2025,"#Mag7 simple composite testing previous Jul24 highs from above, bounce area but still smells like any rip will be sold $AAPL $NVDA $MSFT $GOOGL $TSLA $META $AMZN $SPY $QQQ",AMZN,Amazon
Wed Mar 05 12:15:22 +0000 2025,"$AMZN bouncing from a key demand zone! If buyers step in, $212 could be the next resistance. RSI is oversold—watch for a potential reversal.",AMZN,Amazon
Wed Mar 05 19:26:04 +0000 2025,"$SPX +67pts (1.2%) at 5845 Bullish engulfing candle, with a floor spike from just above the 200dma - $SPY $QQQ $NVDA $MSFT $AMZN $GOOG $TSLA $PG $LLY $ABBV $PM $NEE",AMZN,Amazon
Wed Mar 05 20:05:34 +0000 2025,"$AMZZ (2x $AMZN) - In the grand scheme of positioning, this trade is miniscule. But from the perspective of relative size, it's its largest ever and appeared near yesterday's low after a steep, multi-session pullback. This #1 position isn't moving price, it's just along for",AMZN,Amazon
Wed Mar 05 18:02:19 +0000 2025,$AMZN my shopping spree yesterday remains local lows I have now trimmed half my position into profit! Over 100% from my buy on 3 weeks out expiration Hope you banked too,AMZN,Amazon
Wed Mar 05 13:04:37 +0000 2025,Top flow from yesterday.. $SPX $SPY $NVDA $IWM $IBIT $TSM $TSLA $TLT $AMZN $VIX,AMZN,Amazon
Thu Mar 06 16:41:17 +0000 2025,$SPY everyone is waiting for positive guidance from leadership. This ain’t 2009-2024 $TSLA $AMZN $NVDA $PLTR $SCMI $BBAI,AMZN,Amazon
Thu Mar 06 14:16:00 +0000 2025,"Interview with a Databricks’ customer addressing strengths and weaknesses ( $SNOW, $MSFT, $AMZN ): - The expert highlights the strengths and efficiencies gained from adopting a Lakehouse architecture. Their platform has streamlined ETL processes and reduced processing time from",AMZN,Amazon
Thu Mar 06 17:01:55 +0000 2025,5. $AMZN (Amazon) - 14% correction from all-time highs - High-margin segments growing ~20% annually - Gross margins expanded from 22.4% to 49% - Stock-based compensation decreasing by 10% YoY - Trading at 19x OCF (cheapest since 2010),AMZN,Amazon
Thu Mar 06 23:11:33 +0000 2025,$AMZN Perspective from our Spaces,AMZN,Amazon
Thu Mar 06 18:26:11 +0000 2025,"Sure, $AMZN is gettin' slapped around in this market, down nearly -17% from its highs last month. But if you're looking for a glimmer of hope... Pulling back to prior resistance turned support AND a rising 200-day Moving Average that did find buyers over past two sessions",AMZN,Amazon
Thu Mar 06 20:57:19 +0000 2025,"$AMZN Some different sceanrios here - SLIDE 1: we are going to go to the GP from BOJ low/ATH SLIDE 2: We fill the gap from the OCT 31st ER, chop around and maintain the trend, reclaim the GP from OCT low/ATH, and then April ER sends us past the reclaimed downtrend and to new",AMZN,Amazon
Thu Mar 06 07:55:06 +0000 2025,BOMB SHELL DROPPED by #China ‼️ I'm fine with #Chinese introducing all these advancements into #AI market. People will take it from where they can get it. #OpenAI $AI $NVDA $AMD $ARM $AVGO $IBM $AMZN $GOOGL $GOOG $BABA $BIDU $PLTR $IONQ $MSFT $AAPL $TSLA $SPY $QQQ $ARKK $ROBO $C,AMZN,Amazon
Thu Mar 06 12:17:25 +0000 2025,Hoping MYNZ can repeat the success from yesterday! $AMZN $AVGO $CLSK #stockmarketcrash #sstvi $NVDA $TSLA $SOFI,AMZN,Amazon
Thu Mar 06 15:30:00 +0000 2025,"Publicis acquires Lotame, boosting consumer profiles from 2.3B to 4B, reaching 91% of adults online through Epsilon. #Publicis #Lotame #TechAcquisition #DataDriven #TargetedMarketing $PUBGY $META $GOOG $AMZN",AMZN,Amazon
Thu Mar 06 17:10:43 +0000 2025,"Initiated U.S. clinical study to evaluate advanced adenoma detection. Holding $MYNZ from $5.37, aiming for $8.00. #Investing #Healthcare $INTC #Barca $PLTR $RGTI #BBB25 #BBMzansi #Lewa $AMZN #SBMM $SMCI #ChumVeer #zelena",AMZN,Amazon
Thu Mar 06 18:28:44 +0000 2025,"Midday trading highlights include significant movements from $MRVL, $AMZN, $ZS, and $TDOC. Notably, Marvell Technology is gaining traction amid strong earnings, while Amazon's performance reflects broader retail trends. Watch for potential shifts in tech and healthcare sectors.",AMZN,Amazon
Thu Mar 06 05:14:43 +0000 2025,"Kinda hard to see how $MSFT and $AMZN don’t trounce the S&amp;P over the next decade from here. They’re not gonna keep burning cash indefinitely. But way boring, of course.",AMZN,Amazon
Thu Mar 06 09:30:35 +0000 2025,$AIFU 680 M in paper profit from $BGM $NVDA $TSLA $META $AAPL $AMZN $MSFT $BABA $GOOGL $AVGO $TSM $SMCI $ASTS $QQQ $SPY $GM $LLY $BRK.B $AMD $QCOM $INTC $DJT $BABA $BGM $AIFU $CMRY $LYG $NOK $BCS $OPK $YMM $TSLQ $GILD $GRRR $SH $OKTA $SAN $CDXC $UNG $SE $BTE $TLRY $OXY $CSX,AMZN,Amazon
Thu Mar 06 08:44:59 +0000 2025,White House spokesperson Leavitt announces President Trump will exempt cars under the US-Mexico-Canada Agreement from the 25% tariff for one month. $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ $ADBE $NFLX $INTC $CMCSA $PFE $KO,AMZN,Amazon
Thu Mar 06 22:51:21 +0000 2025,Earnings from last month $PLTR $AMD $AMZN $GOOGL $PYPL $UBER $F $SNAP $QCOM $SPOT $DIS $ARM $LLY $CMG $SYM $KD $PFE $ENPH $RBLX $ELF $REGN $NET $NVO $AFRM $AMSC $PEP $PTON $FTNT $COP $VKTX $RBB $CLX $DOC $SAIA $ORLY $RACE $NXPI $TSN $MCHP $AMGN $MRK $HSY $EL $PINS $EA $VCTR,AMZN,Amazon
Thu Mar 06 19:34:11 +0000 2025,"Don't worry (well, if you're long $NVDA from three weeks ago, I would worry) A new theme sector WILL be born and the 18-24 month run will start all over again in that new sector $MRVL $META $GOOGL $AMD $AMZN $MSFT",AMZN,Amazon
Thu Mar 06 12:48:36 +0000 2025,"Here is Nancy Pelosi’s latest report from January 2025: she also added a significant position in $VST, and it’s a fresh one, and we are close to her average price She remains bullish on $NVDA $GOOG and $AMZN as well",AMZN,Amazon
Thu Mar 06 20:24:57 +0000 2025,"Today I added to: $ANET, $ONTO, $AMAT, $DHI, $TSLA, $SMH, $NVDA, $AMZN, $MSFT, $GOOG, $OC, $BLD Funds came from selling $BND",AMZN,Amazon
Fri Mar 07 13:25:15 +0000 2025,Market has been recently at fear territory and it's giving many undervalued stocks. Here are 5 high-quality companies. $AMZN - Amazon Forward P/E: 32.2 5Y ROIC: 7.48% 5Y average Gross Margin: 44.2% 5Y Revenue Growth: 18.31% Amazon’s global e-commerce ecosystem benefits from,AMZN,Amazon
Fri Mar 07 14:47:03 +0000 2025,"Do NOT order from this company. Giant scam going around. You order one product, they send you a lesser product. When you report them, they fight tooth and nail and you end up with lesser product because you can’t prove otherwise. $amzn",AMZN,Amazon
Fri Mar 07 17:24:27 +0000 2025,#BuyTheDip $0.0002 RONN Inc.( $RONN) 2 new capital investments-potentially totaling USD $100 million-from Brazil &amp; Korea. ⛽️ $T $NIO $AMC $GME $TSLA $KGKG $WKHS $NKLA #elon $RIVN $NVDA $F $INTC $XRP $GM $AMZN $WW $HOOD $EBS $RON $BABA $MODG $AVGO $SOL $HIMS $VTXB $IAAPL $IMG,AMZN,Amazon
Fri Mar 07 16:12:13 +0000 2025,"$MTN $TAP $LMT $LDOS $NOC $GD $AKAM $ORCL $DELL $CSCO $GOOGL $AAPL $AMZN $MSFT $BALL $BAESY #freetinapeters The Tina Peters Case &amp; the Judicial Brutality on that Case results from Cyberattacks on her Office &amp; that corrupt Court, that was paying Settlement for its own corruption",AMZN,Amazon
Fri Mar 07 03:08:54 +0000 2025,$GRLT Mind-blowing tweets from the CEO of GRLT! $RLFTF $AAGC $WSTI $PACV $IMTV $CELZ $TGGI $BOXL $NOVN $DXR $DIA $TSLA $PLTR $SMCI $HOOD $META $GOOGL $AMZN $INTC $QCOM $MARA $RIOT $COIN $TGT $SNOW $CRWD $ZS $WMT $AXON $BABA,AMZN,Amazon
Fri Mar 07 20:15:21 +0000 2025,"Biotech is a waiting game, but the rewards are massive. $MYNZ is one major milestone away from taking off. #ChumVeer $AMZN #zelena $PSLV #SOFI",AMZN,Amazon
Fri Mar 07 15:45:58 +0000 2025,More than ever I am hoping that the market falls below the 45 EMA Can we please get a -25% drop from here?! $AMZN $NVDA $GOOGL #TSLA,AMZN,Amazon
Fri Mar 07 22:23:05 +0000 2025,Politician Trade Alert! Rep. Greg Landsman filed new stock trades: Sold: $BLK (BlackRock) $AMZN (Amazon) $PH (Parker-Hannifin) $NVDA (Nvidia) Bought: $CRWD (CrowdStrike) $AMP (Ameriprise Financial) Shifting from Big Tech &amp; retail to cybersecurity &amp; finance.,AMZN,Amazon
Fri Mar 07 19:42:56 +0000 2025,"I mentioned I finished up buying $AMZN shares at $193 and change. To stay accountable, here are the purchases from one account. I sold some $TBIL shares to raise cash. I'm expecting big things from AMZN whether it is through my options activities or a rally phase.",AMZN,Amazon
Fri Mar 07 00:18:47 +0000 2025,"Stocks took a hit today as tariff tensions escalated, impacting market sentiment. Key insights from industry experts highlight the uncertainty surrounding trade policies and their potential ripple effects on major players like $AAPL and $AMZN. Stay tuned for more analysis.",AMZN,Amazon
Fri Mar 07 16:29:58 +0000 2025,$NQ Indexes are breaking down hard : -Expecting multi-months of bearmarket : 8-12 months -Indexes : -30% from ATH -Stocks : -50% to -80% from ATH -Crypto : -90% and -99% from ATH except $btc(-70%) $xrp $eth $trump $nvda $sol $mstr $aapl $pltr $googl $amzn $QQQ,AMZN,Amazon
Fri Mar 07 18:18:39 +0000 2025,$MARA puts closed $94 in profit Below is my side account funded by a work bonus from June 2024 It’s basically flat My $ENPH fuck up wiped all my gain EOY 2024 $SOXL is killing me now Funny thing is I trade better in my IRA and main account $aapl $amd $amzn $avgo $blk,AMZN,Amazon
Fri Mar 07 17:19:32 +0000 2025,"This is getting ridiculous. These stocks will be higher more likely than not 1 year from today, barring a major global event; $NVDA $MSFT $META $GOOGL $AMZN $PLTR",AMZN,Amazon
Fri Mar 07 15:08:07 +0000 2025,"$AMZN Analysis &amp; Update: Down 17% from Feb highs, now sitting at key $200 support $200 must hold for bulls. A break = possible drop to $180 (unlikely IMO). $210 is the bull/bear line - above it = strength, below it = noise. Sub-$200? That’s a real bear market.",AMZN,Amazon
Fri Mar 07 01:46:55 +0000 2025,#Bitcoin Now please announce a #Bitcoin Task Force to confiscate from all criminal activity and lock up the #Bitcoins in the treasury! $STX $PSTG $WDC $CORZ $IBIT $IREN $RIOT $MARA $BTDR $NVDA $AVGO $ARM $QCOM $TSM $QRVO $SWKS $NXPI $SLAB $MRVL $AMD $RMBS $AMZN $GOOGL,AMZN,Amazon
Fri Mar 07 14:49:03 +0000 2025,"Shares of $COST are in the red following Q2 earnings #InsideOut @KungFuInvestor shares his takeaways from the Costco quarter with @OJRenick, and @TomWhite_S has options trades on $COST, $AMZN:",AMZN,Amazon
Fri Mar 07 21:24:00 +0000 2025,"$AMZN - Adding more to the point made in my last post, these types of order flow in a market where there is extreme fear are also initial tell-tale signs of seller exhaustion. Always remember, before a trend reverses, especially from a downtrend, smart/ institutional money is",AMZN,Amazon
Fri Mar 07 11:58:35 +0000 2025,$NFLX AFTER Another epic callout from me for the **RECORD** $SPY $QQQ $DIA $IWM $SPX $TSLA $NVDA $MSFT $AMZN $META $GOOG $AAPL $BTC $VIX $BABA $JD $KWEB $CRM $SNOW $COIN $MSTR $WMT $NFLX $PLTR $SMCI $UPST $HOOD $DDOG $MARA $CLSK $RIOT $AVGO,AMZN,Amazon
Sat Mar 08 04:09:37 +0000 2025,Anyone talking about how $WMT Walmart is catching up to $AMZN From the @WSJ,AMZN,Amazon
Sat Mar 08 18:00:01 +0000 2025,$AMZN Looking like Amazon is going to test the initial breakout level. Ideally this becomes support and a new level to start building a new base from.,AMZN,Amazon
Sat Mar 08 19:29:06 +0000 2025,"$AMZN Analysis &amp; Buy Time Down 18% from highs, resting at support at 200 I'm buying in right now at 200 with a solid risk/reward SL: 187 TP: 242 $AMZN P/E Ratio: 36.03 Lowest in a decade, signaling potential undervaluation.",AMZN,Amazon
Sat Mar 08 20:20:06 +0000 2025,Daily $AMZN looks like my 2nd wife the dead fish from California with the pretty eyes Time for a bounce LFG do something... right side of head &amp; shoulders complete watch her,AMZN,Amazon
Sat Mar 08 02:32:18 +0000 2025,"Payments this week from $XDTE, $CONY, $YMAX, and $QDTE All going to buy $AMZN below $200",AMZN,Amazon
Sat Mar 08 18:49:07 +0000 2025,(7/10) Highlights of Amazon $AMZN technical setup &gt;&gt;&gt; super long bottom stick on daily chart BUT closed RED on Friday below the 200 psychological level &gt;&gt;&gt; FIRST time during this 50-pt crash from ATH that we see RSI bullish divergence on daily chart &gt;&gt;&gt; BOW formation on daily,AMZN,Amazon
Sat Mar 08 16:05:00 +0000 2025,"Options account went down by $43,783 this week Realized income from Options trades: $10,848 The losses are from stocks going down - $TSLA $AMZN $NVDA $GOOG main ones this week Options income: $AMZN $TSLA $NVDA $GOOGL $SMCI $MU $AMD $MDB",AMZN,Amazon
Sat Mar 08 23:57:20 +0000 2025,$AMZN Weekly candle closed below Aug '24 VWAP support - not great news! I think it could dip to $185-$190 zone before maybe bouncing back from there.,AMZN,Amazon
Sat Mar 08 15:00:37 +0000 2025,DONT WISH KEEP WORKING HARD DONT GET DIVERTED FROM YOUR GOALS..... EVER $SPY $QQQ $SPX $NDX $DJI $GOLD $BTCUSD $TESLA $TSLA $MSFT $AMZN $APPLE $AMD $ARM #MONOPOLY #FLAGSHIP #4CHAARTIST,AMZN,Amazon
Sat Mar 08 05:44:43 +0000 2025,$AMZN I really don’t want to see it step down into the $180s. I love this company. It’s so helpful to us all. I’d prefer it get back to $220 from here. It’s got to strong break back over $200.,AMZN,Amazon
Sat Mar 08 15:08:23 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,AMZN,Amazon
Sat Mar 08 18:59:52 +0000 2025,@Banana3Stocks People dont realize $AMZN is down 20% FROM HIGHS I bought exactly at 195 and was apart of this wick I see we at LEAST bounce back 206 GL brother,AMZN,Amazon
Sat Mar 08 22:50:23 +0000 2025,Earnings from last month $PLTR $AMD $AMZN $GOOGL $PYPL $UBER $F $SNAP $QCOM $SPOT $DIS $ARM $LLY $CMG $SYM $KD $PFE $ENPH $RBLX $ELF $REGN $NET $NVO $AFRM $AMSC $PEP $PTON $FTNT $COP $VKTX $RBB $CLX $DOC $SAIA $ORLY $RACE $NXPI $TSN $MCHP $AMGN $MRK $HSY $EL $PINS $EA $VCTR,AMZN,Amazon
Sat Mar 08 11:50:16 +0000 2025,how can i send my USDT From okx wallet to binance exchange? $pegy $AAPL $SPY $COIN $AMZN $MDWD $PLTR $RILY $MSFT $ZAPP $UP $NNE $KOSS $ANVS $META $DXYZ $ZONE $TSLA $NVDA $GME $DJT $MAXN $MULN $QQQ $SPY $DIA $QQQ $IWM $AMZN $GME $SOFI $MSFT $AAPL $TSLA $GRND $SPCE $UTHR $IN,AMZN,Amazon
Sat Mar 08 01:14:05 +0000 2025,Heavy institution #Equity #optionsvolume PM Top Equity Activity from #CrestrockAdvisors 1. $NVDA 469.1K 2. $TSLA 257.9K 3. $AMZN 58.8K 4. $GOOGL 51.2K 5. $PLTR 47.0K #OptionFlow #OptionsTrading #Trading,AMZN,Amazon
Sat Mar 08 19:08:09 +0000 2025,"$NVDA $MSFT $AMZN $AMD $SPY $QQQ $GOOGL $MU $AVGO $QCOM $META $AAPL $TSLA $ARM $WULF $BTC $COIN $PLTR #SPRE_Trades Would you fly and expose yourself to potential health risks on long haul (hours) flight, concerns for all passengers? What is the crap from plane's ventilation?",AMZN,Amazon
Sat Mar 08 06:39:01 +0000 2025,"""Amazon's agentic AI could be the next big thing in tech, potentially boosting these stocks!"" $AMZN #AInvest #AInvest_AIScreener #agenticAI #Screener #Investment",AMZN,Amazon
Sat Mar 08 23:01:44 +0000 2025,"‍ M&amp;A, FUNDING, DEALS, IPOs: Prada close to a deal to buy Versace for €1.5B from Capri Holdings $CPRI Amazon $AMZN backed Anthropic raises $3.5B at a $61.5B valuation ON Semiconductor $ON interested in takeover of $4.1B Allegro MicroSystems $ALGM Philip Morris is",AMZN,Amazon
Sun Mar 09 23:20:23 +0000 2025,-It will be the best business I’ve ever been involved in—bigger than Amazon from a financial returns perspective. @JeffBezos on @blueorigin $AMZN Related Holdings/ Potential Adds: Data: $PL – “Bloomberg Terminal of Earth Observation” Logistics: $RKLB – “FedEx of Space”,AMZN,Amazon
Sun Mar 09 03:20:03 +0000 2025,What’s the sentiment on $AMZN right now with the economic blackout from March 7-14? Is the #AmazonBoycott gonna bring down the stock price? I hope it does so I can buy more…,AMZN,Amazon
Sun Mar 09 14:09:05 +0000 2025,"Walmart vs. Amazon: The Race for Retail Supremacy Since 2008, Walmart $WMT has been the undisputed revenue leader, growing from $404B to $680B. But Amazon $AMZN has been catching up fast, skyrocketing from $19.1B to $637B in the same period. With e-commerce dominance and new",AMZN,Amazon
Sun Mar 09 17:30:03 +0000 2025,Just a beautiful $AMZN AWS chart for your Sunday. The business segment has grown tremendously. From 2018 to 2024 AWS has increased 419%. The stock is down 13% the last month. Definitely an investment opportunity.,AMZN,Amazon
Sun Mar 09 06:08:04 +0000 2025,Saw Amazon trending and thought of this from earlier. $AMZN,AMZN,Amazon
Sun Mar 09 02:16:45 +0000 2025,"$AMZN #AMZN Amazon is currently holding the weekly frame 50% retracement area, I'd like to see it start to bounce. This was close to being my main trade idea for the week. I will be watching amazon to breakout from this falling wedge and target $210 - $216+",AMZN,Amazon
Sun Mar 09 14:00:06 +0000 2025,"$AMZN Amazon is facing a drawdown amid broader market volatility, currently down about 17.7% from its all-time high. As I've said before (and I'll say it again), Amazon is a strong buy at these levels. No doubt about it.",AMZN,Amazon
Sun Mar 09 03:59:45 +0000 2025,$AMZN is one of the safest and easiest buys here from this recent market correction. There is major expansion ongoing for $AMZN and this will lead to them becoming worth over $10 trillion within the next few years. $300+ is incoming by the end of this year. Mark my words…,AMZN,Amazon
Sun Mar 09 10:56:54 +0000 2025,10 Stocks Poised to Profit from Next - Decade Trends $NU (Fintech) $LMND (Tech Insurance) $S (Cybersecurity) $TSLA (Robotaxis) $TEM (Healthcare AI) $HIMS (Telehealth) $AMZN (Robotics) $GOOG (Quantum Computing) $OSCR (Tech Health Insurance) $TMDX (Organ Transplants),AMZN,Amazon
Sun Mar 09 07:57:43 +0000 2025,"Chart of the week The ""Magnificent 7"" stocks have fallen about 14% from their highest point and are now trading below their 200-day moving average, which hasn’t happened in 2 years. In recent weeks, these stocks have lost a massive $2.6 trillion in market value. $MSFT $AMZN",AMZN,Amazon
Sun Mar 09 20:45:31 +0000 2025,$meta $amzn $goog $nflx $aapl $msft #stockmarketcrash #FOMC #cryptocrash #stockmarketscrash #Colombia #DeepSeekR1 #FOMC #TrumpTariffs Swings from last Week $SE $LMT,AMZN,Amazon
Sun Mar 09 21:02:52 +0000 2025,Earnings from 5 weeks ago $PLTR $AMD $AMZN $GOOGL $PYPL $UBER $F $SNAP $QCOM $SPOT $DIS $ARM $LLY $CMG $SYM $KD $PFE $ENPH $RBLX $ELF $REGN $NET $NVO $AFRM $AMSC $PEP $PTON $FTNT $COP $VKTX $RBB $CLX $DOC $SAIA $ORLY $RACE $NXPI $TSN $MCHP $AMGN $MRK $HSY $EL $PINS $EA $VCTR,AMZN,Amazon
Sun Mar 09 15:19:34 +0000 2025,"Weekly Market Outlook $SPY $AMZN $GOOGL $TSLA After 7 straight red weeks, I’m calling a bullish reversal. Fear is high, but so is opportunity. 1️⃣ $SPY - Down 6% from highs, retesting &amp; respecting a major trendline. Strong support at 200DMA (570). Calling the bottom",AMZN,Amazon
Sun Mar 09 08:28:41 +0000 2025,"Is NuScale Power ($SMR) a buy? With the rise of small modular nuclear reactors, the company is positioned for significant growth. As energy demands shift, $SMR could play a pivotal role in sustainable power, attracting attention from giants like $AMZN and $FLR.",AMZN,Amazon
Sun Mar 09 19:57:49 +0000 2025,"• NVIDIA is transitioning from InfiniBand 8 to NVLink 72 &amp; Spectrum X Ethernet, enabling AI factories at scale • Microsoft, Google, AWS, Meta, Oracle, X AI, and Uber are all expanding AI workloads on NVIDIA’s stack $NVDA $TSLA $MSFT $GOOG $AMZN $META $ORCL @xai",AMZN,Amazon
Sun Mar 09 23:50:52 +0000 2025,"$amzn I’ve been telling you don’t long this since it was 230 people have been trying to buy this dip from the peak! Even though we saw 192 on Friday before the bounce , be aware that 189, which was the previous ATH maybe retested in coming days. $spy $spx $qqq $tsla $nvda",AMZN,Amazon
Sun Mar 09 13:55:23 +0000 2025,Guess which companies apart from $NVDA will profit from the spending spree by $AMZN $META $GOOG and $MSFT $AMD and $ASML are the correct answers,AMZN,Amazon
Sun Mar 09 13:14:32 +0000 2025,If there is any business in the US that will benefit from the robotics improvements it will be Amazon $amzn. Basic robotics already took over assembly lines. Item procurement moving to robots will be a major improvement for the retail arm of Amazons business.,AMZN,Amazon
Mon Mar 10 22:19:23 +0000 2025,$NIO REMEMBER IT TOOK ONLY 6 MONTHS FOR #NIO TO GO FROM $4.50 TO $66 IN JUNE 2020 TO JANUARY 2021 $AMD $MARA $CLSK $WULF $BITF $CIFR $CORZ $CORZW $CORZZ $IBIT $HODL $ARKB $GBTC $BITB $FBTC $EZBC $BTCW $BTCO $BRRR $PYPL $BABA $LCID $RDDT $HOOD $TSLA $META $MSTR $AAPL $AMZN $GOOG,AMZN,Amazon
Mon Mar 10 15:00:57 +0000 2025,My order to buy $AMZN placed on 20 Nov 2024 finally got filled today. How I detach my emotions from investing- place limit orders at a good price level and just wait (sometimes for a very long time).,AMZN,Amazon
Mon Mar 10 01:52:03 +0000 2025,A master class in business and investing from Bezos and Sleep respectively. Which pill would you take? $AMZN #NomadCapital #NickSleep,AMZN,Amazon
